"id","score","decoy","subset"
2749,38.3539033423407,0,1
2750,38.3494513036786,0,0
2751,38.3456828244319,0,0
2752,38.3386383607506,0,1
2753,38.3355562986967,0,1
2754,38.3268693408493,0,0
2755,38.3218579629607,0,0
2756,38.3198543870116,0,1
2757,38.3134869773273,0,1
2758,38.2998068449983,0,1
2759,38.2918279306427,0,1
2760,38.2885549635107,0,0
2761,38.2789370171699,0,0
2762,38.2726959773759,0,0
2763,38.2672183453791,0,0
2764,38.2666254769024,0,0
2765,38.2598963121066,0,0
2766,38.251372191322,0,0
2767,38.251372191322,0,0
2768,38.251372191322,0,1
2769,38.251372191322,0,0
2770,38.251372191322,0,0
2771,38.251372191322,0,0
2772,38.251372191322,0,0
2773,38.251372191322,0,0
2774,38.251372191322,0,1
2775,38.251372191322,0,0
2776,38.251372191322,0,0
2777,38.251372191322,0,0
2778,38.251372191322,0,0
2779,38.251372191322,0,0
2780,38.25087084383,0,1
2781,38.2463846634642,0,0
2782,38.2459201098136,0,0
2783,38.2424244499201,0,0
2784,38.2375504394313,0,1
2785,38.2333995123237,0,0
2786,38.2315695776791,0,0
2787,38.2310794629082,0,1
2788,38.2259812519453,0,0
2789,38.2236003636335,0,1
2790,38.2193891128398,0,0
2791,38.2188288022842,0,1
2792,38.2083261178399,0,0
2793,38.2036245282102,0,1
2794,38.1959374386687,0,0
2795,38.1896521838662,0,0
2796,38.188445289769,0,0
2797,38.1759974213064,0,0
2798,38.1707643797001,0,1
2799,38.1698199780439,0,0
2800,38.1694235830814,0,1
2801,38.1655171927605,0,0
2802,38.1537918952124,0,1
2803,38.1489451542403,0,0
2804,38.1227125804022,0,1
2805,38.1116102151103,0,0
2806,38.1071852990832,0,1
2807,38.1045684353775,0,0
2808,38.1004767394974,0,0
2809,38.0988452016044,0,0
2810,38.0984365903002,0,0
2811,38.0947264125393,0,0
2812,38.0924807580127,0,0
2813,38.0893694294807,0,1
2814,38.0754744440898,0,0
2815,38.0730779461844,0,1
2816,38.0690506481813,0,0
2817,38.0690506481813,0,1
2818,38.0690506481813,0,0
2819,38.0690506481813,0,1
2820,38.0690506481813,0,0
2821,38.0690506481813,0,0
2822,38.0690506481813,0,0
2823,38.0690506481813,0,1
2824,38.0689464786916,0,0
2825,38.0631267772173,0,0
2826,38.0597680935001,0,0
2827,38.0522097742804,0,1
2828,38.0464401034145,0,0
2829,38.0441547215311,0,0
2830,38.0337638882663,0,0
2831,38.0298298431306,0,0
2832,38.020260451504,0,0
2833,38.0103886657908,0,0
2834,38.0045120737104,0,1
2835,38.0024609631366,0,0
2836,37.9995006848473,0,1
2837,37.9987394248518,0,0
2838,37.9894298123856,0,1
2839,37.9890078984975,0,1
2840,37.9873292553956,0,0
2841,37.9783700592623,0,0
2842,37.9737404063164,0,0
2843,37.9717879015438,0,0
2844,37.9714726480322,0,0
2845,37.9712718925439,0,0
2846,37.9663474032761,0,0
2847,37.9587025706344,0,0
2848,37.9512675518435,0,0
2849,37.950522115197,0,0
2850,37.9446230577504,0,0
2851,37.9438874650705,0,0
2852,37.935492811111,0,0
2853,37.9285113617723,0,0
2854,37.9262276884327,0,0
2855,37.9219671729267,0,0
2856,37.9148999195922,0,0
2857,37.9148999195922,0,0
2858,37.9131079174383,0,0
2859,37.9077824424859,0,1
2860,37.9077824424859,0,0
2861,37.898130543694,0,0
2862,37.8936977129646,0,1
2863,37.8867290344985,0,1
2864,37.8849944051223,0,0
2865,37.882637661856,0,1
2866,37.8769715411681,0,1
2867,37.8729356944423,0,0
2868,37.8698061753511,0,0
2869,37.8694315699257,0,1
2870,37.8634864031551,0,0
2871,37.857874845914,0,1
2872,37.8459070422538,0,0
2873,37.840199665859,0,0
2874,37.8342580050259,0,1
2875,37.8335153698181,0,0
2876,37.8300336832069,0,0
2877,37.822735956186,0,1
2878,37.8193967809934,0,0
2879,37.815663953475,0,0
2880,37.8126187786654,0,0
2881,37.8118771757108,0,1
2882,37.8095741327583,0,0
2883,37.8067208064543,0,0
2884,37.806686331201,0,1
2885,37.8024325590524,0,0
2886,37.7917345809031,0,0
2887,37.7865317477794,0,0
2888,37.7837816390818,0,0
2889,37.7813684903962,0,0
2890,37.7813684903962,0,0
2891,37.7813684903962,0,0
2892,37.7813684903962,0,1
2893,37.7813684903962,0,0
2894,37.7813684903962,0,0
2895,37.7813684903962,0,0
2896,37.7813684903962,0,0
2897,37.7813684903962,0,0
2898,37.7757551688468,0,0
2899,37.7751379581363,0,0
2900,37.774438194251,0,1
2901,37.7742067428815,0,1
2902,37.7683293682,0,1
2903,37.7658643471833,0,0
2904,37.7656722947751,0,0
2905,37.7638022424594,0,0
2906,37.7566758965376,0,0
2907,37.7530240463154,0,0
2908,37.7436129087262,0,0
2909,37.7363495661242,0,0
2910,37.7269942645458,0,0
2911,37.7255097677455,0,1
2912,37.7202514309144,0,0
2913,37.7119005481083,0,0
2914,37.7098941356399,0,0
2915,37.7014782403355,0,0
2916,37.6945459738579,0,0
2917,37.69398775239,0,1
2918,37.6932625065877,0,1
2919,37.6860583338646,0,0
2920,37.6853186047948,0,0
2921,37.6852915589992,0,0
2922,37.6847382458717,0,1
2923,37.684475180809,0,0
2924,37.6702700198859,0,0
2925,37.6698397366771,0,0
2926,37.6635854718065,0,1
2927,37.6635854718065,0,0
2928,37.6635854718065,0,0
2929,37.6562883551013,0,0
2930,37.6549600359541,0,0
2931,37.6525357338939,0,0
2932,37.6519354001049,0,0
2933,37.6511081048511,0,0
2934,37.6473282673781,0,0
2935,37.6416066259341,0,1
2936,37.6416066259341,0,1
2937,37.6360102394363,0,0
2938,37.6330987111435,0,0
2939,37.632298911084,0,0
2940,37.6314565806208,0,0
2941,37.6286206424044,0,1
2942,37.6230891158016,0,0
2943,37.6185905225181,0,0
2944,37.6123464338112,0,0
2945,37.6042682623796,0,0
2946,37.5971711052163,0,0
2947,37.590740876072,0,1
2948,37.5904899448147,0,0
2949,37.5784277456648,0,1
2950,37.5772793938615,0,0
2951,37.5642430459186,0,1
2952,37.5634495858364,0,0
2953,37.5632375593779,0,1
2954,37.5628784314936,0,0
2955,37.558225010762,0,0
2956,37.558225010762,0,0
2957,37.558225010762,0,0
2958,37.558225010762,0,0
2959,37.558225010762,0,1
2960,37.558225010762,0,1
2961,37.558225010762,0,0
2962,37.558225010762,0,0
2963,37.558225010762,0,1
2964,37.558225010762,0,1
2965,37.558225010762,0,1
2966,37.558225010762,0,0
2967,37.558225010762,0,1
2968,37.558225010762,0,1
2969,37.558225010762,0,0
2970,37.558225010762,0,1
2971,37.558225010762,0,0
2972,37.558225010762,0,0
2973,37.558225010762,0,1
2974,37.558225010762,0,1
2975,37.558225010762,0,1
2976,37.558225010762,0,0
2977,37.558225010762,0,0
2978,37.558225010762,0,0
2979,37.558225010762,0,0
2980,37.558225010762,0,0
2981,37.558225010762,0,0
2982,37.558225010762,0,0
2983,37.558225010762,0,1
2984,37.558225010762,0,0
2985,37.558225010762,0,0
2986,37.558225010762,0,0
2987,37.558225010762,0,0
2988,37.558225010762,0,0
2989,37.558225010762,0,1
2990,37.558225010762,0,1
2991,37.555655086243,0,0
2992,37.5485222009526,0,0
2993,37.548187924325,0,0
2994,37.5199821707877,0,0
2995,37.5128801405127,0,1
2996,37.5104946275154,0,0
2997,37.5094348602459,0,0
2998,37.5094348602459,0,0
2999,37.5094348602459,0,0
3000,37.5094348602459,0,0
3001,37.5094348602459,0,0
3002,37.5094348602459,0,0
3003,37.5084828961463,0,0
3004,37.5084650079751,0,1
3005,37.4999560840901,0,0
3006,37.4953798249159,0,0
3007,37.4859043310838,0,0
3008,37.4822876345605,0,0
3009,37.4764146435564,0,0
3010,37.47616472542,0,0
3011,37.4743434839381,0,0
3012,37.4647551503427,0,0
3013,37.4629148197868,0,0
3014,37.4629148197868,0,1
3015,37.458096852199,0,1
3016,37.4558662268601,0,0
3017,37.4555558344878,0,0
3018,37.4538649721902,0,0
3019,37.4501188815079,0,0
3020,37.4448963269179,0,1
3021,37.4439752793809,0,0
3022,37.4374242453794,0,0
3023,37.4314770666226,0,0
3024,37.4266843903636,0,0
3025,37.4228202562418,0,0
3026,37.4205719537593,0,1
3027,37.4205002142529,0,0
3028,37.4191908912846,0,0
3029,37.4187178381544,0,0
3030,37.416291415983,0,0
3031,37.4152291530928,0,0
3032,37.4125062801428,0,0
3033,37.4121871473317,0,0
3034,37.4115236665267,0,0
3035,37.4005663053001,0,1
3036,37.4004618961711,0,0
3037,37.3972653734815,0,0
3038,37.3948314253286,0,1
3039,37.3927105396553,0,0
3040,37.3882712849122,0,0
3041,37.3870064982211,0,0
3042,37.3759034676214,0,0
3043,37.3759034676214,0,0
3044,37.3759034676214,0,0
3045,37.3725211201249,0,0
3046,37.3720512708599,0,0
3047,37.3717454688033,0,0
3048,37.3697767394576,0,0
3049,37.3638313096405,0,1
3050,37.3593741265008,0,1
3051,37.3552842361465,0,0
3052,37.3532454381674,0,0
3053,37.3514911872157,0,0
3054,37.3381035850764,0,1
3055,37.3374843128268,0,0
3056,37.3335825874344,0,0
3057,37.3138556238894,0,1
3058,37.3085855277907,0,0
3059,37.3071547133536,0,0
3060,37.2966880738339,0,0
3061,37.2958607179376,0,0
3062,37.2958552986304,0,0
3063,37.2952839155812,0,0
3064,37.2894766666967,0,0
3065,37.284388363977,0,0
3066,37.2711681114951,0,1
3067,37.2620836451211,0,0
3068,37.2608463146043,0,0
3069,37.2581203864539,0,0
3070,37.2567311849122,0,0
3071,37.2562702220127,0,0
3072,37.2544235801599,0,0
3073,37.2478555652202,0,1
3074,37.2458415912894,0,0
3075,37.2430858612933,0,0
3076,37.2375932300384,0,0
3077,37.2336322258192,0,0
3078,37.2231733624142,0,0
3079,37.2230282856306,0,0
3080,37.2217527390322,0,0
3081,37.2184537394455,0,0
3082,37.2164099094322,0,0
3083,37.2155160861889,0,0
3084,37.2107420937086,0,0
3085,37.2104338778707,0,0
3086,37.205809060612,0,1
3087,37.1980187177146,0,0
3088,37.1925331171829,0,0
3089,37.1855713025234,0,0
3090,37.1830472754952,0,0
3091,37.1797885138823,0,0
3092,37.1776419629134,0,0
3093,37.1670698830781,0,0
3094,37.1634747695173,0,0
3095,37.1628227746881,0,1
3096,37.1527598616939,0,0
3097,37.1527598616939,0,0
3098,37.1527598616939,0,0
3099,37.1526765525429,0,0
3100,37.1519268640671,0,1
3101,37.1395145907502,0,0
3102,37.1373787349438,0,0
3103,37.1362305919735,0,1
3104,37.1314877449435,0,0
3105,37.1110982122917,0,1
3106,37.1063589461861,0,0
3107,37.1023420790898,0,0
3108,37.0903256659031,0,1
3109,37.0896001796878,0,1
3110,37.0882213098363,0,0
3111,37.0882213098363,0,0
3112,37.0882213098363,0,0
3113,37.0850645703946,0,1
3114,37.0710324213012,0,0
3115,37.0709380114869,0,0
3116,37.0604086907224,0,0
3117,37.0570424537051,0,0
3118,37.0565428839728,0,0
3119,37.0526883199646,0,0
3120,37.051633286807,0,0
3121,37.0480568061275,0,1
3122,37.0395274672334,0,1
3123,37.0351088715609,0,0
3124,37.0346555510753,0,0
3125,37.0323492479967,0,0
3126,37.029068399727,0,0
3127,37.0270086965536,0,0
3128,37.0218239738423,0,0
3129,37.0111503796552,0,0
3130,37.0046064456031,0,0
3131,37.0043667120952,0,0
3132,37.004339817028,0,0
3133,37.0025535333967,0,1
3134,36.9918863987836,0,0
3135,36.9887344517621,0,0
3136,36.9869717081682,0,1
3137,36.980507964218,0,0
3138,36.9726630256474,0,0
3139,36.9713937524817,0,0
3140,36.9704382798688,0,0
3141,36.9704382798688,0,0
3142,36.9704382798688,0,0
3143,36.9621395228473,0,0
3144,36.9560971465347,0,0
3145,36.9491926642438,0,0
3146,36.9472313554824,0,0
3147,36.9153415928492,0,0
3148,36.9108809265753,0,1
3149,36.9062656758903,0,0
3150,36.9042085337269,0,0
3151,36.9005851977068,0,0
3152,36.8991226539515,0,0
3153,36.8808718430002,0,1
3154,36.8805776890682,0,1
3155,36.8751983933942,0,0
3156,36.8692269897889,0,0
3157,36.8691786217316,0,0
3158,36.8650778097221,0,0
3159,36.8650778097221,0,0
3160,36.8650778097221,0,1
3161,36.8650778097221,0,0
3162,36.8650778097221,0,0
3163,36.8650778097221,0,0
3164,36.8650778097221,0,0
3165,36.8650778097221,0,0
3166,36.8650778097221,0,0
3167,36.8650778097221,0,0
3168,36.8650778097221,0,0
3169,36.8650778097221,0,0
3170,36.8650778097221,0,0
3171,36.8650778097221,0,0
3172,36.8650778097221,0,0
3173,36.8650778097221,0,1
3174,36.8650778097221,0,0
3175,36.8650778097221,0,1
3176,36.8650778097221,0,0
3177,36.8650778097221,0,0
3178,36.8650778097221,0,0
3179,36.8650778097221,0,0
3180,36.8650778097221,0,1
3181,36.8650778097221,0,0
3182,36.8650778097221,0,1
3183,36.8650778097221,0,0
3184,36.8650778097221,0,0
3185,36.8650778097221,0,0
3186,36.8650778097221,0,0
3187,36.8650778097221,0,0
3188,36.8650778097221,0,0
3189,36.8650778097221,0,0
3190,36.8650778097221,0,0
3191,36.8650778097221,0,1
3192,36.8650778097221,0,1
3193,36.8650778097221,0,0
3194,36.8650778097221,0,0
3195,36.8650778097221,0,0
3196,36.8650778097221,0,0
3197,36.8650778097221,0,0
3198,36.8650778097221,0,1
3199,36.8650778097221,0,1
3200,36.8650778097221,0,1
3201,36.8650778097221,0,1
3202,36.8650778097221,0,1
3203,36.8650778097221,0,0
3204,36.8650778097221,0,0
3205,36.8650778097221,0,0
3206,36.8650778097221,0,0
3207,36.8650778097221,0,1
3208,36.8650778097221,0,0
3209,36.8650778097221,0,1
3210,36.8650778097221,0,0
3211,36.8650778097221,0,0
3212,36.860428615747,0,1
3213,36.8559331406355,0,0
3214,36.8504271571864,0,0
3215,36.8501892380874,0,0
3216,36.8482055048504,0,0
3217,36.8453474814324,0,0
3218,36.8416285235556,0,0
3219,36.8403310190202,0,1
3220,36.8391663988764,0,1
3221,36.8385737771835,0,1
3222,36.8351319915708,0,0
3223,36.827261304366,0,0
3224,36.8271785036184,0,0
3225,36.8169210046573,0,0
3226,36.816287679686,0,1
3227,36.816287679686,0,0
3228,36.816287679686,0,0
3229,36.816287679686,0,1
3230,36.816287679686,0,0
3231,36.8129715238283,0,1
3232,36.8088880054347,0,0
3233,36.8066172793641,0,1
3234,36.8021258710164,0,1
3235,36.8006303199091,0,1
3236,36.8004231545521,0,1
3237,36.7954548103232,0,0
3238,36.7950854338442,0,1
3239,36.7950272227022,0,1
3240,36.7949219891476,0,0
3241,36.7927571505238,0,0
3242,36.788641816277,0,0
3243,36.7800114257544,0,0
3244,36.7743234525321,0,1
3245,36.7697676392268,0,1
3246,36.7674975155165,0,0
3247,36.7674974597887,0,0
3248,36.7674260377749,0,0
3249,36.7629726240003,0,0
3250,36.760610139069,0,1
3251,36.7450750575154,0,0
3252,36.7366804430349,0,0
3253,36.7354459263134,0,0
3254,36.7282004952288,0,0
3255,36.724229508584,0,0
3256,36.7191933254307,0,0
3257,36.7147737719016,0,0
3258,36.7110079267422,0,0
3259,36.7045998680862,0,0
3260,36.6994320701155,0,0
3261,36.6964484007032,0,0
3262,36.6889691244386,0,0
3263,36.6854035849465,0,0
3264,36.6853601216545,0,0
3265,36.6827562870614,0,0
3266,36.6827562870614,0,0
3267,36.6827562870614,0,0
3268,36.6793453647929,0,0
3269,36.6779876439505,0,0
3270,36.6720156697315,0,0
3271,36.6623768256893,0,1
3272,36.6612661573145,0,0
3273,36.6608851324482,0,0
3274,36.6568022698764,0,1
3275,36.6531727600036,0,0
3276,36.6419342379279,0,0
3277,36.6419342379279,0,0
3278,36.6419342379279,0,0
3279,36.6419342379279,0,0
3280,36.6399362408246,0,1
3281,36.620465259931,0,0
3282,36.6164222697656,0,0
3283,36.612375437277,0,0
3284,36.6027135531315,0,0
3285,36.5974314013337,0,0
3286,36.5936203919336,0,0
3287,36.5916293663667,0,0
3288,36.5802107286677,0,1
3289,36.575850103894,0,0
3290,36.5738084009982,0,1
3291,36.5716043871482,0,0
3292,36.5641912214038,0,0
3293,36.5621692271337,0,0
3294,36.5588105824026,0,0
3295,36.5555214108854,0,0
3296,36.5537402673044,0,0
3297,36.544694352301,0,0
3298,36.5236652799981,0,1
3299,36.5032989450625,0,0
3300,36.4992760349011,0,1
3301,36.4929954777487,0,0
3302,36.4919301556907,0,0
3303,36.4908454008491,0,0
3304,36.4883336967495,0,0
3305,36.4722680140989,0,1
3306,36.4716868177435,0,0
3307,36.4667610990433,0,0
3308,36.4596126674806,0,0
3309,36.4596126674806,0,0
3310,36.4596126674806,0,0
3311,36.4596126674806,0,0
3312,36.4596126674806,0,1
3313,36.4596126674806,0,0
3314,36.4596126674806,0,0
3315,36.4596126674806,0,0
3316,36.4596126674806,0,1
3317,36.4596126674806,0,1
3318,36.4488604514077,0,0
3319,36.4430834114135,0,0
3320,36.4394074697988,0,0
3321,36.4236022631031,0,0
3322,36.4166182691201,0,1
3323,36.411649720287,0,0
3324,36.4056572912029,0,1
3325,36.4037050586206,0,1
3326,36.3960921830568,0,0
3327,36.3960753981225,0,1
3328,36.3957266299416,0,0
3329,36.3950741292763,0,0
3330,36.3950741292763,0,0
3331,36.383327459366,0,0
3332,36.3801594164796,0,0
3333,36.3766691260011,0,1
3334,36.3766593241265,0,0
3335,36.3763253638083,0,0
3336,36.3704578263097,0,0
3337,36.3681923117935,0,0
3338,36.3681546195118,0,0
3339,36.3594620823038,0,1
3340,36.3527757062315,0,1
3341,36.3439154935204,0,0
3342,36.341681587589,0,0
3343,36.3404840839941,0,0
3344,36.3344494924011,0,0
3345,36.3318005435087,0,0
3346,36.3245593193154,0,0
3347,36.3205025664304,0,1
3348,36.3160799166596,0,1
3349,36.3113291202282,0,0
3350,36.3056794405759,0,0
3351,36.3054620364152,0,0
3352,36.3054620364152,0,0
3353,36.3051049875469,0,0
3354,36.3046404824822,0,0
3355,36.3037452976958,0,0
3356,36.3007564066317,0,0
3357,36.2772911220644,0,0
3358,36.2715388249401,0,0
3359,36.2677520127842,0,0
3360,36.2625459434388,0,1
3361,36.2558707900523,0,1
3362,36.2552348667798,0,0
3363,36.2536153238228,0,0
3364,36.2476111411562,0,0
3365,36.2434195076597,0,1
3366,36.2412928890175,0,0
3367,36.2296921860504,0,1
3368,36.2287964688307,0,0
3369,36.2214266576106,0,0
3370,36.2164809426051,0,1
3371,36.2161895004136,0,0
3372,36.2158805948478,0,1
3373,36.2139005268362,0,0
3374,36.2129050534013,0,0
3375,36.1979783505805,0,0
3376,36.1929042937432,0,1
3377,36.1927075116834,0,0
3378,36.192386177271,0,0
3379,36.1870442768483,0,0
3380,36.1856815187812,0,1
3381,36.176572167506,0,1
3382,36.1763826357433,0,0
3383,36.1719306291621,0,1
3384,36.1719306291621,0,0
3385,36.1719306291621,0,0
3386,36.1719306291621,0,1
3387,36.1719306291621,0,0
3388,36.1719306291621,0,0
3389,36.1719306291621,0,1
3390,36.1719306291621,0,1
3391,36.1719306291621,0,0
3392,36.1719306291621,0,0
3393,36.1719306291621,0,0
3394,36.1719306291621,0,1
3395,36.1719306291621,0,0
3396,36.1719306291621,0,1
3397,36.1719306291621,0,0
3398,36.1719306291621,0,0
3399,36.1719306291621,0,0
3400,36.1719306291621,0,0
3401,36.1719306291621,0,0
3402,36.1719306291621,0,1
3403,36.1719306291621,0,0
3404,36.1719306291621,0,1
3405,36.1719306291621,0,0
3406,36.1719306291621,0,0
3407,36.1719306291621,0,0
3408,36.1719306291621,0,0
3409,36.1719306291621,0,0
3410,36.1719306291621,0,0
3411,36.1719306291621,0,1
3412,36.1719306291621,0,0
3413,36.1719306291621,0,0
3414,36.1719306291621,0,1
3415,36.1719306291621,0,1
3416,36.1719306291621,0,0
3417,36.1719306291621,0,0
3418,36.1719306291621,0,0
3419,36.1719306291621,0,0
3420,36.1719306291621,0,0
3421,36.1719306291621,0,0
3422,36.1719306291621,0,0
3423,36.1719306291621,0,0
3424,36.1719306291621,0,0
3425,36.1719306291621,0,1
3426,36.1719306291621,0,0
3427,36.1669431014063,0,1
3428,36.159508092729,0,1
3429,36.1561202773284,0,0
3430,36.1500636663555,0,0
3431,36.1472380340547,0,0
3432,36.1472380340547,0,0
3433,36.1469331783411,0,1
3434,36.1410956055341,0,1
3435,36.1405815610072,0,0
3436,36.1379401180483,0,0
3437,36.1337001984663,0,1
3438,36.1294159096086,0,0
3439,36.1279137648133,0,1
3440,36.123140499126,0,0
3441,36.123140499126,0,0
3442,36.123140499126,0,0
3443,36.123140499126,0,0
3444,36.123140499126,0,0
3445,36.123140499126,0,0
3446,36.1207623345611,0,0
3447,36.1184688235002,0,1
3448,36.116982875602,0,1
3449,36.111305977228,0,0
3450,36.108955854519,0,0
3451,36.1054409220266,0,1
3452,36.1032860670032,0,1
3453,36.1013221336965,0,0
3454,36.0909095903188,0,0
3455,36.0902584670894,0,0
3456,36.0811768330681,0,1
3457,36.076620467976,0,1
3458,36.076620467976,0,1
3459,36.076620467976,0,1
3460,36.0745722401365,0,0
3461,36.072889650652,0,0
3462,36.0681338311537,0,0
3463,36.0675706110703,0,1
3464,36.0648146405688,0,1
3465,36.0622469543252,0,0
3466,36.0589885547289,0,0
3467,36.054436391767,0,0
3468,36.054147582128,0,0
3469,36.054147582128,0,0
3470,36.054147582128,0,0
3471,36.0531238334922,0,1
3472,36.0497129973441,0,0
3473,36.0400368130994,0,0
3474,36.0397628087006,0,0
3475,36.0321686912391,0,0
3476,36.0299971437134,0,0
3477,36.0231291086048,0,0
3478,36.0192095821376,0,0
3479,36.0057370547633,0,0
3480,35.9997183568346,0,0
3481,35.9896090638348,0,1
3482,35.9896090638348,0,0
3483,35.9896090638348,0,0
3484,35.9896090638348,0,1
3485,35.9764152517289,0,0
3486,35.967969906346,0,0
3487,35.9649000351225,0,0
3488,35.9608596876878,0,0
3489,35.9584486103769,0,0
3490,35.954052128217,0,0
3491,35.9518700711612,0,1
3492,35.950186246021,0,1
3493,35.9487870573679,0,0
3494,35.945791556719,0,1
3495,35.9453413432029,0,0
3496,35.9450789516545,0,0
3497,35.9414079644329,0,0
3498,35.9388366729829,0,0
3499,35.9363839495593,0,0
3500,35.9311415460435,0,0
3501,35.9289844846851,0,0
3502,35.9264072487392,0,0
3503,35.9230547894574,0,0
3504,35.9190971535738,0,1
3505,35.9057036353183,0,0
3506,35.9042540156699,0,0
3507,35.8963184925462,0,0
3508,35.8959017384831,0,1
3509,35.8956148717063,0,0
3510,35.8922885719464,0,0
3511,35.8906055632304,0,0
3512,35.8776102373528,0,0
3513,35.8753696925702,0,0
3514,35.8718260329192,0,0
3515,35.8644459083318,0,0
3516,35.8387674529995,0,0
3517,35.8367887433072,0,0
3518,35.8362533542193,0,0
3519,35.8073483088763,0,0
3520,35.7948160559042,0,0
3521,35.7926935091761,0,1
3522,35.7924348392249,0,0
3523,35.7858433216968,0,0
3524,35.782212915246,0,0
3525,35.779164528495,0,1
3526,35.776661268209,0,1
3527,35.7664654869206,0,0
3528,35.7664654869206,0,0
3529,35.7664654869206,0,0
3530,35.7664654869206,0,1
3531,35.7664654869206,0,0
3532,35.7664654869206,0,1
3533,35.7664654869206,0,0
3534,35.7664654869206,0,0
3535,35.7504728835748,0,1
3536,35.7503461833837,0,0
3537,35.7499362308536,0,0
3538,35.7417729092961,0,0
3539,35.7399523141687,0,1
3540,35.7382089882771,0,0
3541,35.733675655289,0,1
3542,35.7319372924519,0,0
3543,35.7253469669246,0,0
3544,35.7168820571639,0,0
3545,35.7138392482302,0,0
3546,35.7104144799575,0,0
3547,35.7003657364427,0,0
3548,35.6990366663505,0,1
3549,35.6960891752215,0,0
3550,35.6915126647932,0,0
3551,35.6864228370112,0,0
3552,35.6864228370112,0,0
3553,35.6751094294457,0,0
3554,35.671155375383,0,0
3555,35.6696413746829,0,0
3556,35.6692632014212,0,0
3557,35.6678833453002,0,0
3558,35.646191676476,0,0
3559,35.6344642239824,0,1
3560,35.6277639106644,0,0
3561,35.6255086810866,0,0
3562,35.6115294347001,0,0
3563,35.6101742388476,0,0
3564,35.6054225676511,0,0
3565,35.5969513070145,0,0
3566,35.593878720884,0,0
3567,35.5919782241829,0,0
3568,35.5913749128824,0,0
3569,35.5911126199705,0,0
3570,35.5840008762158,0,0
3571,35.5762424848661,0,0
3572,35.5694640704767,0,0
3573,35.5677754885323,0,0
3574,35.5664038533596,0,0
3575,35.5642052129306,0,0
3576,35.5635246554627,0,0
3577,35.5619769809368,0,0
3578,35.5571685977915,0,0
3579,35.5488203517726,0,0
3580,35.5459744832562,0,1
3581,35.5300767591581,0,1
3582,35.5292866243881,0,0
3583,35.5264419757862,0,0
3584,35.5241731296709,0,0
3585,35.5241257147168,0,1
3586,35.5157068580904,0,0
3587,35.5142050043534,0,0
3588,35.5094521957856,0,0
3589,35.5051548323972,0,1
3590,35.4986577942954,0,0
3591,35.4983804512587,0,0
3592,35.4954846197935,0,0
3593,35.486394236561,0,0
3594,35.4853421244331,0,0
3595,35.4848456381607,0,0
3596,35.4787834742022,0,0
3597,35.4787834742022,0,0
3598,35.4787834742022,0,1
3599,35.4787834742022,0,0
3600,35.4787834742022,0,0
3601,35.4787834742022,0,0
3602,35.4787834742022,0,0
3603,35.4787834742022,0,0
3604,35.4787834742022,0,0
3605,35.4787834742022,0,0
3606,35.4787834742022,0,0
3607,35.4787834742022,0,0
3608,35.4787834742022,0,0
3609,35.4787834742022,0,0
3610,35.4787834742022,0,1
3611,35.4787834742022,0,0
3612,35.4787834742022,0,0
3613,35.4787834742022,0,0
3614,35.4787834742022,0,0
3615,35.4787834742022,0,0
3616,35.4787834742022,0,0
3617,35.4775342326534,0,0
3618,35.4725528905832,0,0
3619,35.4632793046016,0,1
3620,35.4627240160868,0,0
3621,35.4295775879221,0,0
3622,35.4213403720519,0,0
3623,35.4181587966681,0,0
3624,35.4093740154411,0,0
3625,35.407975308751,0,0
3626,35.4028677804863,0,0
3627,35.3954768514851,0,1
3628,35.3803531222344,0,1
3629,35.3680197171111,0,0
3630,35.3668554912271,0,0
3631,35.366361985025,0,0
3632,35.3622223472201,0,1
3633,35.3610004243236,0,1
3634,35.3610004243236,0,1
3635,35.3582264823755,0,0
3636,35.3582264823755,0,0
3637,35.3519745133743,0,1
3638,35.3499506408999,0,0
3639,35.3491450438354,0,0
3640,35.347346907419,0,0
3641,35.3424301985437,0,0
3642,35.3416880632826,0,0
3643,35.326948136068,0,0
3644,35.3228485642948,0,0
3645,35.3225208504781,0,0
3646,35.3219647011535,0,0
3647,35.317515364189,0,0
3648,35.3028313506445,0,0
3649,35.2964618832749,0,1
3650,35.2957819013268,0,1
3651,35.2942864809771,0,0
3652,35.2874402388971,0,0
3653,35.2855708593714,0,0
3654,35.2782268146033,0,1
3655,35.2768212392588,0,0
3656,35.2760587608846,0,0
3657,35.2753474937272,0,0
3658,35.2628278923111,0,0
3659,35.255639897288,0,0
3660,35.255639897288,0,0
3661,35.255639897288,0,0
3662,35.255639897288,0,0
3663,35.255639897288,0,1
3664,35.255639897288,0,0
3665,35.255639897288,0,0
3666,35.255639897288,0,0
3667,35.255639897288,0,0
3668,35.255639897288,0,0
3669,35.255639897288,0,0
3670,35.255639897288,0,0
3671,35.255639897288,0,0
3672,35.255639897288,0,0
3673,35.255639897288,0,0
3674,35.255639897288,0,0
3675,35.255639897288,0,1
3676,35.255639897288,0,0
3677,35.255639897288,0,0
3678,35.255639897288,0,0
3679,35.2529174119749,0,0
3680,35.2518652964399,0,0
3681,35.2476569788998,0,1
3682,35.2452544378873,0,0
3683,35.2447318523638,0,0
3684,35.2407513458307,0,0
3685,35.2375421300285,0,0
3686,35.2215816975197,0,0
3687,35.2075645990184,0,1
3688,35.2068496892328,0,0
3689,35.2065759579307,0,1
3690,35.1978774582451,0,1
