"id","score","decoy","subset"
2457,39.4924369670373,0,1
2459,39.4860468250856,0,1
2482,39.3887477238923,0,1
2495,39.3308100365172,0,1
2496,39.3260502814251,0,1
2504,39.2867875736882,0,1
2509,39.2547248572653,0,1
2511,39.2393395381291,0,1
2514,39.1936219217215,0,1
2515,39.192429512269,0,1
2517,39.1837020610144,0,1
2521,39.1676629027161,0,1
2522,39.1676629027161,0,1
2526,39.1676629027161,0,1
2530,39.1676629027161,0,1
2537,39.1676629027161,0,1
2546,39.1676629027161,0,1
2560,39.1217245298289,0,1
2562,39.1188726751562,0,1
2567,39.1176829688282,0,1
2568,39.1152189978106,0,1
2570,39.110808560639,0,1
2574,39.0953422054156,0,1
2575,39.0907018767504,0,1
2579,39.0848138949949,0,1
2580,39.0837813587078,0,1
2581,39.0758333628602,0,1
2587,39.0238541251182,0,1
2588,39.0174557902474,0,1
2593,38.9761992135347,0,1
2608,38.8924987226312,0,1
2612,38.8647024328136,0,1
2614,38.8518799845354,0,1
2615,38.8509525046542,0,1
2616,38.8492091809067,0,1
2619,38.8299683773019,0,1
2621,38.8223017286458,0,1
2622,38.8158511894232,0,1
2631,38.7661868809619,0,1
2637,38.753333215964,0,1
2639,38.7522475249244,0,1
2640,38.749672930857,0,1
2644,38.7456685044076,0,1
2648,38.7222988538778,0,1
2652,38.7055024420621,0,1
2653,38.6976592862704,0,1
2666,38.6407178203647,0,1
2667,38.6391972001643,0,1
2668,38.6324772243732,0,1
2673,38.6063499011251,0,1
2675,38.6044571183584,0,1
2679,38.5919025867798,0,1
2682,38.5840947636776,0,1
2683,38.5839120806356,0,1
2684,38.5819634259606,0,1
2696,38.5038422769848,0,1
2697,38.5034040805328,0,1
2698,38.5018441466696,0,1
2701,38.4818804506122,0,1
2705,38.4745156709562,0,1
2707,38.4745156709562,0,1
2711,38.4745156709562,0,1
2714,38.4745156709562,0,1
2718,38.4745156709562,0,1
2723,38.466732764896,0,1
2724,38.462093185723,0,1
2731,38.4279651475763,0,1
2737,38.4019759033916,0,1
2741,38.3831521537992,0,1
2743,38.3792055144246,0,1
2746,38.3654726623904,0,1
2749,38.3539033423407,0,1
