"id","score","decoy","subset"
442,52.1984637106047,FALSE,FALSE
443,52.1748779707925,FALSE,FALSE
444,52.1445858544238,FALSE,FALSE
445,52.122131089274,FALSE,TRUE
446,52.0881001766156,FALSE,FALSE
447,52.0877020385312,FALSE,TRUE
448,52.0856748227184,FALSE,FALSE
449,52.0838592015225,FALSE,FALSE
450,52.0830664100073,FALSE,FALSE
451,52.0760407347157,FALSE,FALSE
452,52.0669510319249,FALSE,FALSE
453,52.0636846334651,FALSE,FALSE
454,52.0421138411307,FALSE,FALSE
455,52.0062580190463,FALSE,FALSE
456,52.0052163084168,FALSE,FALSE
457,51.9974086836431,FALSE,FALSE
458,51.9790074453749,FALSE,TRUE
459,51.9750146091052,FALSE,FALSE
460,51.9721559987653,FALSE,FALSE
461,51.9596374265096,FALSE,FALSE
462,51.9432832446803,FALSE,FALSE
463,51.9285143120606,FALSE,FALSE
464,51.9163417040141,FALSE,TRUE
465,51.843739124244,FALSE,TRUE
466,51.843739124244,FALSE,FALSE
467,51.843739124244,FALSE,FALSE
468,51.843739124244,FALSE,FALSE
469,51.843739124244,FALSE,FALSE
470,51.8367051709318,FALSE,FALSE
471,51.8086609275345,FALSE,FALSE
472,51.7741273608305,FALSE,FALSE
473,51.7643642646736,FALSE,FALSE
474,51.743240497168,FALSE,FALSE
475,51.726586605125,FALSE,FALSE
476,51.7237638897467,FALSE,FALSE
477,51.717987905184,FALSE,FALSE
478,51.7089057569806,FALSE,FALSE
479,51.6887474378488,FALSE,FALSE
480,51.6861643565553,FALSE,TRUE
481,51.6845705691487,FALSE,FALSE
482,51.6614175456048,FALSE,FALSE
483,51.6553866875094,FALSE,TRUE
484,51.6534048094471,FALSE,TRUE
485,51.6332553301961,FALSE,FALSE
486,51.6300597698744,FALSE,FALSE
487,51.6137144962913,FALSE,FALSE
488,51.5888062005345,FALSE,TRUE
489,51.5875476709997,FALSE,FALSE
490,51.5794536488443,FALSE,FALSE
491,51.5566165005262,FALSE,FALSE
492,51.5294181781967,FALSE,TRUE
